node_id,out_degree,in_degree,total_out,total_in,mean_amount,std_amount,account_age_days,n_counterparties,device,label,ring_type
318,2,3,1042.9,2443.37,697.254,386.14238946792676,466,5,164,0,none
319,1,7,8288.21,20209.52,3562.21625,4734.631857182609,1424,8,554,0,none
320,5,4,9347.74,2938.49,1365.1366666666665,999.7159503467861,1377,9,469,0,none
321,5,1,5251.66,11228.29,2746.6583333333333,3826.268231534118,736,6,597,0,none
322,3,2,2284.85,3972.58,1251.486,875.3438049955,512,5,539,0,none
323,5,4,19685.56,4344.91,2670.0522222222216,2585.153709523232,817,9,322,0,none
324,2,8,3277.7200000000003,7749.03,1102.6750000000002,1009.0793153984476,1277,10,672,0,none
325,3,4,7491.35,3928.7,1631.4357142857145,1179.7519357276176,989,7,342,0,none
326,1,4,1602.56,4913.41,1303.194,751.9253900913309,1212,5,141,0,none
327,4,6,6731.21,8393.35,1512.4560000000001,1575.218681181759,813,10,387,0,none
328,3,4,7220.19,13014.529999999999,2890.6742857142854,1578.7110621901757,960,7,536,0,none
329,2,0,2570.96,0.0,856.9866666666667,1012.5615935284575,453,2,50,0,none
330,4,2,6803.3099999999995,1869.92,1445.5383333333332,1248.4785519105067,1110,6,123,0,none
331,2,3,4882.83,6926.540000000001,2361.8740000000003,1029.0438938859702,327,5,24,0,none
332,2,3,1247.96,2330.0,715.592,409.2593564672652,1051,5,418,0,none
333,5,3,15010.57,7135.0599999999995,2768.20375,3226.069174134125,1295,8,352,0,none
334,4,3,4941.34,5890.79,1547.447142857143,1059.439253685165,224,7,643,0,none
335,2,5,4905.76,12402.22,2472.568571428572,2261.062209237246,933,7,666,0,none
336,5,3,6225.92,3903.8599999999997,1266.2225,794.6685310988161,169,8,445,0,none
337,4,1,6795.639999999999,4152.54,2189.636,1183.7063183847588,1096,5,435,0,none
338,3,2,6876.24,2254.15,1826.078,763.7721824837561,154,5,406,0,none
339,5,4,9333.850000000002,9219.380000000001,2061.47,2240.146336018649,1405,9,366,0,none
340,4,1,3255.7400000000002,230.07,697.162,792.4852590023363,231,5,506,0,none
341,4,4,4325.01,5574.08,1237.38625,478.94515215569044,1439,8,671,0,none
342,1,1,732.68,2210.64,1471.6599999999999,738.98,1207,2,118,0,none
343,5,3,8668.51,4599.92,1658.55375,549.3603293817615,902,8,284,0,none
344,3,3,2690.89,9067.2,1959.6816666666666,1415.0215602764583,1180,6,311,0,none
345,5,1,11978.5,809.77,2131.3783333333336,1950.7993813085673,1198,6,697,0,none
346,1,2,2249.86,10354.029999999999,4201.296666666666,1386.972090859157,1420,3,651,0,none
347,5,6,17176.010000000002,5673.400000000001,2077.219090909091,3571.3744637157542,402,11,63,0,none
348,5,1,6686.9,2722.1,1568.1666666666667,1113.197531762545,897,6,505,0,none
349,3,3,3877.07,7426.950000000001,1884.003333333333,2294.2372683651433,169,6,35,0,none
350,5,2,7147.580000000001,2579.86,1389.6342857142859,878.9183473184873,935,7,364,0,none
351,1,3,908.48,1788.72,674.3,190.32853241172222,281,4,117,0,none
352,4,2,4860.1900000000005,1834.7099999999998,1115.8166666666668,636.9076921257027,860,6,90,0,none
353,4,1,6960.0,926.58,1577.316,1558.2306997437831,871,5,5,0,none
354,4,2,7717.509999999999,4016.84,1955.7249999999997,1255.4341978209504,714,6,333,0,none
355,4,3,9048.94,14640.2,3384.1628571428564,3869.8527547946624,798,7,475,0,none
356,2,4,3546.0699999999997,2749.65,1049.2866666666666,557.3167870749594,1152,6,509,0,none
357,3,3,4014.21,5263.31,1546.2533333333333,1279.7300009463802,1204,6,644,0,none
358,1,2,1146.18,4082.04,1742.74,470.33004922075736,753,3,362,0,none
359,5,1,4684.57,899.46,930.6716666666666,450.0256773939559,911,6,164,0,none
360,5,3,4416.3099999999995,4262.87,1084.8975,492.17695813472415,1398,8,97,0,none
361,4,4,8805.81,4823.01,1703.6025,2309.603718502105,206,8,591,0,none
362,4,1,14216.220000000001,856.33,3014.51,2311.143631668097,202,5,550,0,none
363,2,4,767.73,7684.2699999999995,1408.6666666666667,1070.4008100499343,158,6,504,0,none
364,3,3,3468.41,6127.7,1599.3516666666667,1535.5253980035268,997,6,341,0,none
365,1,2,494.25,2005.02,833.09,435.05024751937185,645,3,510,0,none
366,2,0,14575.68,0.0,4858.56,6700.194330082276,1168,2,645,0,none
367,1,2,690.5,1462.56,717.6866666666666,39.306456071349004,1016,3,145,0,none
368,4,2,4360.97,804.31,860.8800000000001,408.8619209871878,520,6,511,0,none
369,3,1,3060.34,3985.95,1761.5725,1292.3939069102537,1350,4,516,0,none
370,1,1,2124.46,1262.15,1693.305,431.155,1150,2,571,0,none
371,1,3,3410.22,6449.77,2464.9975,1269.930572007285,427,4,444,0,none
372,1,4,1965.55,9251.97,2243.504,1604.421163343341,565,5,556,0,none
373,2,3,2858.0,10143.029999999999,2600.2059999999997,2461.666520043688,492,5,372,0,none
374,2,0,4968.0,0.0,1656.0,1368.44891174887,261,2,219,0,none
375,1,2,458.34,1361.03,606.4566666666666,106.38091129939097,247,3,672,0,none
376,3,4,12865.79,8631.970000000001,3071.108571428572,4022.181742830015,1406,7,60,0,none
377,2,8,6973.5599999999995,11296.779999999999,1827.0339999999997,1437.3569526613771,673,10,388,0,none
378,2,0,4693.37,0.0,1564.4566666666667,1537.6773698521922,593,2,516,0,none
379,4,3,3068.8700000000003,2337.64,772.3585714285715,521.008582419812,1102,7,89,0,none
380,3,7,6740.030000000001,7511.549999999999,1425.158,1147.3548062373732,842,10,123,0,none
381,5,4,16538.7,4999.0,2393.077777777778,2982.2883623142584,1406,9,664,0,none
382,4,3,10561.509999999998,9469.0,2861.5014285714287,2709.9066527329924,1177,7,252,0,none
383,2,3,1563.48,2853.78,883.452,240.96685700734864,734,5,428,0,none
384,5,6,6976.85,6349.17,1211.4563636363637,927.3057441198592,583,11,97,0,none
385,4,2,4243.56,953.26,866.1366666666667,899.7579933824181,1480,6,456,0,none
386,1,2,1084.32,2222.12,1102.1466666666668,426.34861020322586,1085,3,3,0,none
387,1,1,4624.28,1275.17,2949.725,1674.5549999999998,1428,2,592,0,none
388,2,5,2995.68,15090.54,2583.7457142857143,1836.1461411169796,204,7,296,0,none
389,5,1,11577.2,1667.02,2207.3700000000003,1322.4516747692523,1280,6,189,0,none
390,1,2,687.25,5723.54,2136.93,1639.1451669899975,966,3,614,0,none
391,1,0,210.81,0.0,105.405,105.405,209,1,85,0,none
392,4,5,7069.95,4005.0099999999998,1230.5511111111111,851.8047542645288,894,9,334,0,none
393,5,3,13681.5,3017.22,2087.34,2281.9905225811085,1038,8,22,0,none
394,5,3,14246.01,9238.92,2935.61625,2013.046660716894,48,8,381,0,none
395,4,2,8369.5,2806.9300000000003,1862.7383333333335,1980.215223617681,697,6,66,0,none
396,1,0,4301.33,0.0,2150.665,2150.665,1243,1,505,0,none
397,2,4,2799.96,3235.7,1005.9433333333335,609.1877526035978,464,6,301,0,none
398,5,0,25956.14,0.0,4326.0233333333335,5826.828125431727,704,5,677,0,none
399,1,3,1302.49,8358.99,2415.37,2098.484305909863,680,4,220,0,none
400,1,2,859.09,1811.5,890.1966666666667,76.6277953631854,473,3,8,0,none
401,4,3,6677.79,5368.43,1720.8885714285714,910.2411826767761,1380,7,360,0,none
402,3,3,32802.72,2346.88,5858.266666666666,9560.597370678373,1178,6,516,0,none
403,4,2,4791.629999999999,5309.8,1683.5716666666667,1700.8560301645823,192,6,381,0,none
404,5,4,11804.74,5732.5,1948.582222222222,1485.3468552404988,1495,9,273,0,none
405,3,3,2354.61,8142.63,1749.5400000000002,1321.9881623650544,1322,6,30,0,none
406,2,3,3110.05,4884.73,1598.9560000000001,781.153478353646,447,5,479,0,none
407,1,0,933.23,0.0,466.615,466.615,1260,1,544,0,none
408,2,2,3425.88,768.52,1048.6,994.3766921292956,186,4,30,0,none
409,4,5,4030.3,3930.81,884.5677777777778,606.7851390690627,1498,9,466,0,none
410,4,1,5182.799999999999,179.35,1072.4299999999998,764.9403895467933,1008,5,16,0,none
411,3,7,3833.2599999999998,14585.73,1841.899,1834.941529381522,985,10,95,0,none
412,5,3,6798.63,3223.76,1252.79875,881.7360021491339,162,8,436,0,none
413,3,2,3510.08,3931.91,1488.398,641.9406849670769,1348,5,476,0,none
414,1,1,9257.23,982.91,5120.07,4137.16,72,2,604,0,none
415,1,3,285.89,1673.8200000000002,489.9275,127.55758354072879,384,4,172,0,none
416,4,3,4518.209999999999,2244.51,966.102857142857,721.7190100371333,240,7,317,0,none
417,5,2,4167.91,1393.34,794.4642857142857,451.77926534527717,1171,7,598,0,none
418,5,3,4406.88,5085.8,1186.585,787.9627028292647,321,8,565,0,none
419,3,4,972.4200000000001,16483.26,2493.6685714285713,2640.13337587018,1368,7,10,0,none
420,3,5,4151.1,2825.81,872.11375,608.5904600167813,994,8,202,0,none
421,1,3,652.72,2548.15,800.2175,392.62295114874524,83,4,636,0,none
422,1,7,3032.13,6085.69,1139.7275,836.2600940160604,37,8,3,0,none
423,5,3,13082.41,7807.61,2611.2525,2221.882827951049,105,8,109,0,none
424,4,5,6200.01,7791.4,1554.601111111111,1319.4499238987978,920,9,573,0,none
425,1,2,8090.66,2277.1499999999996,3455.9366666666665,3280.6122134578613,1208,3,686,0,none
426,2,2,1080.4,3401.67,1120.5175,1174.3479609207614,380,4,674,0,none
427,2,3,2540.61,2334.24,974.97,423.9022260852142,1278,5,201,0,none
428,2,4,2541.52,4552.91,1182.405,920.6840091611236,114,6,171,0,none
429,3,8,18318.230000000003,15423.9,3067.4663636363634,2603.7298225823965,1207,11,468,0,none
430,4,4,5443.51,6575.07,1502.3224999999998,1356.6925183396384,1393,8,677,0,none
431,1,2,6396.41,5869.110000000001,4088.5066666666667,2210.2533076600566,1164,3,84,0,none
432,2,2,3336.2000000000003,8454.31,2947.6275,2751.2079754843594,1056,4,592,0,none
433,1,4,1179.18,2165.52,668.94,353.9030720409192,1261,5,573,0,none
434,1,4,5509.59,4256.219999999999,1953.1619999999998,1838.27576994748,89,5,312,0,none
435,3,4,13738.17,3641.3,2482.781428571429,2854.0709053131645,326,7,319,0,none
436,5,3,3672.34,3950.8200000000006,952.895,1101.025785790233,213,8,79,0,none
437,1,5,256.86,16052.369999999999,2718.205,1379.9929594355424,771,6,488,0,none
438,5,2,8623.35,2558.81,1597.4514285714286,714.9492923163666,1125,7,377,0,none
439,3,4,6249.56,5100.51,1621.4385714285715,1548.4400221183769,956,7,383,0,none
440,3,4,1681.3600000000001,4623.17,900.647142857143,518.5753368250994,1281,7,60,0,none
441,5,5,11258.06,12751.3,2400.936,1186.6462302320772,258,10,314,0,none
442,1,0,814.11,0.0,407.055,407.055,1109,1,569,0,none
443,1,4,565.18,14441.57,3001.35,2374.463779197316,313,5,37,0,none
444,3,4,2794.7999999999997,13892.69,2383.9271428571424,2449.113362316565,428,7,11,0,none
445,1,2,388.88,1533.03,640.6366666666667,465.12504815610845,1073,3,69,0,none
446,5,4,8543.24,10378.06,2102.366666666667,2373.6347597818085,1470,9,365,0,none
447,3,2,3473.38,6421.18,1978.9120000000003,1430.3524385045805,928,5,524,0,none
448,1,1,624.47,854.84,739.655,115.185,110,2,356,0,none
449,4,4,7571.88,10330.06,2237.7425,1461.5137574339662,935,8,49,0,none
450,1,0,24388.96,0.0,12194.48,12194.48,92,1,3,0,none
451,4,1,19535.38,1040.43,4115.162,5192.107047919563,1329,5,153,0,none
452,1,2,304.7,5376.67,1893.79,1359.8519948141416,1073,3,321,0,none
453,3,4,6109.03,12542.43,2664.4942857142855,1786.311008953985,284,7,288,0,none
454,5,3,13912.25,3200.44,2139.0862500000003,2679.596454053005,164,8,259,0,none
455,5,3,12250.660000000002,6999.34,2406.25,2325.0848422423214,299,8,539,0,none
456,4,3,18911.25,4176.91,3298.308571428571,4536.283367085654,1470,7,263,0,none
457,3,2,1247.41,8599.93,1969.468,3091.736276873563,704,5,414,0,none
458,5,5,9778.619999999999,8532.73,1831.1350000000002,1678.7735485600788,1182,10,380,0,none
459,2,4,1098.76,4110.09,868.1416666666668,641.7646953106896,965,6,178,0,none
460,4,5,14752.62,12598.89,3039.0566666666664,2064.9615886015895,871,9,610,0,none
461,2,5,6499.35,5969.34,1781.2414285714283,1940.9438242362442,243,7,312,0,none
462,3,6,2530.95,4682.52,801.4966666666667,403.9000879205428,1420,9,173,0,none
463,2,1,1777.51,103.54,627.0166666666667,389.0126839691592,472,3,378,0,none
464,1,9,339.99,31574.2,3191.419,5888.466553708953,879,10,292,0,none
465,5,3,11843.26,1934.6,1722.2324999999998,2222.348461266538,1058,8,376,0,none
466,2,1,5498.01,5561.3,3686.436666666667,1385.3251738691374,984,3,180,0,none
467,3,4,3596.5600000000004,5140.7,1248.18,821.0593688121985,1412,7,309,0,none
468,2,3,3107.14,2410.16,1103.46,908.6326497105416,248,5,110,0,none
469,1,3,221.98,3133.87,838.9625000000001,499.31893857408414,777,4,323,0,none
470,4,4,5529.75,6493.15,1502.8625,860.2672935598272,623,8,483,0,none
471,4,2,6872.179999999999,1902.7599999999998,1462.4899999999998,1065.5085521164688,727,6,639,0,none
472,1,3,1347.03,2619.66,991.6725000000001,455.0283950686484,205,4,90,0,none
473,5,3,10071.62,13120.48,2899.0125,3859.081812360778,227,8,681,0,none
474,3,2,2887.1400000000003,7284.62,2034.352,2578.8654211835096,438,5,663,0,none
475,4,4,7464.95,9913.16,2172.26375,1607.0923799982495,477,8,65,0,none
476,2,4,16902.94,6313.349999999999,3869.3816666666667,4913.124191039807,659,6,430,0,none
477,1,2,1291.71,983.0799999999999,758.2633333333333,394.2671514200605,928,3,549,0,none
478,5,4,9293.859999999999,7674.5599999999995,1885.3799999999999,1815.1173687670996,962,9,280,0,none
479,2,4,3521.29,2819.95,1056.8733333333334,970.1053800089051,635,6,680,0,none
480,2,8,1202.85,39516.46,4071.9309999999996,4774.863497065545,630,10,107,0,none
481,5,5,10149.759999999998,2878.5499999999997,1302.8310000000001,1257.6129026727579,349,10,588,0,none
482,3,1,2869.54,839.14,927.17,498.4111192078283,894,4,664,0,none
483,3,4,6896.32,17891.69,3541.1442857142856,3381.0216338973096,496,7,421,0,none
484,1,3,3292.33,7443.12,2683.8624999999997,1007.0554424502905,83,4,644,0,none
485,2,5,4729.33,6085.369999999999,1544.9571428571428,1717.5435788583504,645,7,209,0,none
486,3,3,947.3599999999999,5599.86,1091.2033333333331,1388.6973496130186,726,6,334,0,none
487,1,2,230.81,3361.98,1197.5966666666666,684.4590446639027,361,3,103,0,none
488,3,4,7705.959999999999,22022.190000000002,4246.878571428571,2964.582023906471,871,7,66,0,none
489,4,3,4455.96,3312.16,1109.7314285714285,513.7809530593078,861,7,245,0,none
490,1,4,1088.51,2640.65,745.832,261.48922152930123,1061,5,412,0,none
491,1,4,1739.85,25899.17,5527.803999999999,8213.888001745823,982,5,382,0,none
492,3,1,1697.19,907.99,651.2950000000001,195.31610244677728,989,4,411,0,none
493,2,2,1364.06,8147.38,2377.8599999999997,3046.83094847745,494,4,431,0,none
494,5,3,7325.4400000000005,18933.03,3282.30875,2466.787522195809,1187,7,172,0,none
495,4,3,6106.4400000000005,3558.08,1380.6457142857143,1092.0736442181537,837,7,239,0,none
496,5,1,5709.3,2873.32,1430.4366666666667,1032.7891243080016,664,6,137,0,none
497,3,1,8157.610000000001,1227.01,2346.155,2056.2730102116793,950,4,370,0,none
498,3,4,7133.73,4161.39,1613.5885714285712,1428.515536456625,560,7,368,0,none
499,1,5,853.44,8344.89,1533.0549999999996,922.1287505684876,783,6,673,0,none
500,1,2,1539.11,3211.2200000000003,1583.4433333333334,807.2014289024903,1112,3,565,0,none
501,3,3,3317.9700000000003,7691.120000000001,1834.8483333333334,1313.7879029282299,1333,6,390,0,none
502,5,2,5837.62,4510.88,1478.357142857143,1413.0408592587453,1383,7,89,0,none
503,2,2,4704.16,2382.2200000000003,1771.595,1522.3283473268834,770,4,595,0,none
504,2,3,11041.34,5935.47,3395.362,2488.111074067233,794,5,513,0,none
505,4,2,5214.0599999999995,11838.36,2842.0699999999997,2975.9869703847835,1205,6,188,0,none
506,4,4,20285.760000000002,1824.3200000000002,2763.76,4173.037937830783,492,8,172,0,none
507,2,2,1113.38,5165.87,1569.8125,1347.3826530792023,1260,4,363,0,none
508,1,3,2488.26,6534.9800000000005,2255.8100000000004,1722.8957158081275,756,4,268,0,none
509,2,4,2556.55,5807.790000000001,1394.0566666666666,978.7903645259739,200,6,29,0,none
510,1,2,666.35,8665.949999999999,3110.7666666666664,3709.603701226797,135,3,39,0,none
511,2,3,3522.9900000000002,5556.65,1815.9280000000003,1005.400411883743,1267,5,607,0,none
512,3,6,7283.33,7662.78,1660.6788888888887,1500.8337741213081,111,9,575,0,none
513,2,4,4338.14,4649.33,1497.9116666666669,1415.6390847059934,442,6,54,0,none
514,2,3,1056.51,1444.2800000000002,500.158,166.5387906044715,521,5,395,0,none
515,2,5,8361.61,8070.92,2347.504285714286,1512.1922985695505,284,7,341,0,none
516,1,1,1736.85,987.47,1362.1599999999999,374.68999999999994,491,2,511,0,none
517,1,4,3328.09,23784.51,5422.5199999999995,8212.44101760737,1121,5,46,0,none
518,1,2,195.01,3796.94,1330.6499999999999,1338.7015706273,51,3,631,0,none
519,3,6,8971.29,26942.31,3990.3999999999996,5871.285285267614,1245,9,305,0,none
520,5,2,10360.630000000001,6144.76,2357.912857142858,1991.6235653191832,1289,7,494,0,none
521,3,5,4482.5,4644.54,1140.88,666.5949373307601,577,8,290,0,none
522,5,5,13586.640000000001,8548.960000000001,2213.5600000000004,2190.354174611951,255,10,496,0,none
523,3,4,4586.679999999999,7090.96,1668.2342857142855,1457.5241555347707,913,7,167,0,none
524,5,2,7206.370000000001,3796.79,1571.8799999999999,1631.889611191359,205,7,467,0,none
525,4,5,8569.74,9506.15,2008.4322222222222,1748.2015522484674,566,9,355,0,none
526,5,2,5844.68,5378.92,1603.3714285714286,1402.7874686334712,1438,7,351,0,none
527,4,1,3657.15,2393.57,1210.144,655.2831875334512,1493,5,53,0,none
528,5,5,6747.2300000000005,5926.900000000001,1267.4129999999998,812.8675189358964,1164,10,314,0,none
529,2,4,1640.92,3236.7699999999995,812.9483333333334,476.32708437993415,487,6,297,0,none
530,2,0,3095.16,0.0,1031.72,956.3783696145929,1040,2,539,0,none
531,3,4,11043.81,2773.57,1973.9114285714284,2426.97289883879,1066,7,100,0,none
532,2,1,1509.83,720.43,743.42,289.7533713350028,600,3,527,0,none
533,2,2,1385.1599999999999,1133.24,629.5999999999999,362.12440017209553,972,4,647,0,none
534,4,2,6011.21,1680.57,1281.9633333333334,1074.517823113646,45,6,233,0,none
535,3,7,2368.96,9296.26,1166.5220000000002,771.2022611844444,337,10,472,0,none
536,2,1,3304.8999999999996,211.48,1172.1266666666666,929.2096588798221,801,3,529,0,none
537,5,1,5141.23,1373.79,1085.8366666666666,876.0547363543495,270,6,326,0,none
538,4,3,5011.679999999999,5559.030000000001,1510.1014285714284,689.0895663623037,273,7,498,0,none
539,4,2,12816.92,3383.3999999999996,2700.0533333333333,3028.4492248600695,1259,6,292,0,none
540,4,6,4714.92,8599.330000000002,1331.425,1077.1985344703176,1484,10,644,0,none
541,2,6,2742.66,12564.560000000001,1913.4025000000001,1664.1892423545917,847,8,670,0,none
542,1,2,4633.54,1463.5,2032.346666666667,1865.8214421416521,1263,3,140,0,none
543,4,6,3028.8599999999997,8049.799999999999,1107.866,929.5251167902887,1485,10,561,0,none
544,2,2,4704.18,3555.11,2064.8225,632.1736923652787,238,4,455,0,none
545,5,5,9874.130000000001,9326.590000000002,1920.0720000000001,1763.1007752128066,688,10,352,0,none
546,1,2,4711.62,2734.37,2481.9966666666664,1579.1331097437255,607,3,590,0,none
547,2,3,3569.0800000000004,5972.59,1908.334,1217.9028997354428,147,5,230,0,none
548,2,3,4989.09,1722.88,1342.3939999999998,1658.5541716398654,1140,5,584,0,none
549,1,5,1920.72,5419.26,1223.33,593.453062451727,667,6,28,0,none
550,5,4,3678.32,9942.64,1513.4399999999998,1660.8111150077643,719,9,335,0,none
551,4,1,5145.969999999999,1361.66,1301.5259999999998,648.4876248194716,251,5,643,0,none
552,5,6,4089.08,7677.540000000001,1069.6927272727273,761.6402555381369,295,11,214,0,none
553,4,3,7212.48,1418.6499999999999,1233.0185714285712,1135.2899697236394,1363,7,170,0,none
554,4,1,8058.379999999999,584.57,1728.5899999999997,1202.9071646972595,95,5,658,0,none
555,4,4,3942.6699999999996,6125.59,1258.5325,865.4493173165889,372,8,442,0,none
556,1,2,8252.45,2289.66,3514.036666666667,3374.4795803237907,459,3,134,0,none
557,1,1,1262.81,390.78,826.795,436.015,750,2,136,0,none
558,4,3,11109.019999999999,2905.7000000000003,2002.1028571428567,2009.7868235406338,892,7,696,0,none
559,4,4,9620.47,4555.2300000000005,1771.9625,1464.3114398988864,755,8,506,0,none
560,3,0,5390.29,0.0,1347.5725,1020.3953457208387,153,3,9,0,none
561,2,1,2417.43,528.23,981.8866666666667,704.5855602803364,388,3,188,0,none
562,2,4,5732.6,7663.550000000001,2232.6916666666666,871.7789143358284,1270,6,588,0,none
563,5,4,9088.699999999999,4411.849999999999,1500.0611111111111,1098.9980083638252,967,9,597,0,none
564,4,3,4094.8999999999996,8392.84,1783.962857142857,1458.3859615020033,984,7,389,0,none
565,5,4,7917.62,19155.589999999997,3008.1344444444444,3511.6421108526392,1015,9,284,0,none
566,1,5,2012.82,7387.42,1566.7066666666667,999.7441900750856,1151,6,556,0,none
